customer_id,total_orders,total_items,total_revenue,first_order_date,last_order_date,days_since_last_order,churned,avg_order_value
14230,3,246,979.8,2010-06-09 13:56:00,2010-09-30 09:07:00,435,1,326.59999999999997
14231,4,610,1235.62,2010-09-15 09:52:00,2011-06-09 11:05:00,183,1,308.905
14232,5,1941,2048.07,2011-03-20 12:44:00,2011-10-28 11:09:00,42,0,409.61400000000003
14233,7,1261,2904.27,2010-03-05 16:35:00,2011-10-21 15:54:00,49,0,414.8957142857143
14234,4,963,775.46,2011-10-13 13:58:00,2011-11-17 17:53:00,22,0,193.865
14235,9,3014,4717.99,2010-03-30 13:36:00,2011-09-25 14:37:00,75,0,524.2211111111111
14236,5,812,1744.64,2010-07-22 14:27:00,2011-09-20 09:13:00,80,0,348.928
14237,2,276,632.14,2010-04-28 10:04:00,2010-12-01 13:20:00,373,1,316.07
14238,3,189,434.23,2009-12-05 10:58:00,2011-01-17 14:40:00,326,1,144.74333333333334
14239,21,1729,4263.17,2009-12-05 12:36:00,2011-10-27 14:40:00,43,0,203.00809523809525
14240,3,655,1247.49,2010-10-12 12:48:00,2011-11-09 13:45:00,30,0,415.83
14241,2,242,333.7,2010-01-12 15:11:00,2011-06-09 11:46:00,183,1,166.85
14242,2,123,280.55,2011-01-18 08:53:00,2011-04-19 11:46:00,234,1,140.275
14243,17,3687,7431.05,2010-08-20 13:41:00,2011-12-01 11:12:00,8,0,437.1205882352941
14244,1,814,366.42,2010-02-17 11:40:00,2010-02-17 11:40:00,660,1,366.42
14245,2,976,1693.45,2011-03-21 10:41:00,2011-05-04 08:40:00,219,1,846.725
14246,3,804,1474.06,2011-04-08 08:25:00,2011-08-21 11:50:00,110,1,491.3533333333333
14247,5,382,772.66,2010-06-06 15:07:00,2011-03-06 15:21:00,278,1,154.53199999999998
14248,3,692,1032.95,2010-07-12 14:27:00,2011-01-25 14:45:00,318,1,344.31666666666666
14249,12,2487,5625.461,2010-01-29 14:21:00,2010-10-25 12:34:00,410,1,468.7884166666667
14250,3,1200,1904.05,2011-09-11 13:44:00,2011-12-02 14:30:00,7,0,634.6833333333333
14251,5,1674,2879.7,2011-10-13 12:46:00,2011-12-08 08:32:00,1,0,575.9399999999999
14252,1,111,350.99,2010-11-23 13:36:00,2010-11-23 13:36:00,381,1,350.99
14253,2,88,363.4,2010-03-26 15:08:00,2010-08-03 14:55:00,493,1,181.7
14254,1,263,601.03,2010-10-03 11:52:00,2010-10-03 11:52:00,432,1,601.03
14255,1,1,1000.63,2010-06-11 15:54:00,2010-06-11 15:54:00,546,1,1000.63
14256,5,1171,2473.99,2010-01-14 10:35:00,2011-03-24 13:17:00,260,1,494.79799999999994
14257,9,3332,5954.45,2010-03-01 15:36:00,2011-10-06 16:54:00,64,0,661.6055555555555
14258,25,17488,32051.34,2009-12-04 08:36:00,2011-11-30 15:27:00,9,0,1282.0536
14259,1,68,120.0,2011-07-21 10:44:00,2011-07-21 10:44:00,141,1,120.0
14260,3,544,824.28,2010-06-09 11:23:00,2010-08-25 14:55:00,471,1,274.76
14261,2,406,1163.45,2011-09-22 10:47:00,2011-10-20 10:04:00,50,0,581.725
14262,8,1645,2618.23,2011-04-13 12:23:00,2011-12-01 14:17:00,8,0,327.27875
14263,1,171,322.93,2010-10-12 14:09:00,2010-10-12 14:09:00,423,1,322.93
14264,6,553,1517.36,2010-04-07 13:21:00,2011-07-08 10:20:00,154,1,252.89333333333332
14265,4,715,1373.35,2010-04-06 14:39:00,2011-08-22 13:32:00,109,1,343.3375
14266,1,24,40.56,2010-10-07 13:32:00,2010-10-07 13:32:00,428,1,40.56
14267,3,530,1516.24,2011-03-24 11:38:00,2011-06-30 10:09:00,162,1,505.41333333333336
14268,1,147,354.85,2010-08-26 10:45:00,2010-08-26 10:45:00,470,1,354.85
14269,1,123,295.73,2010-09-26 12:53:00,2010-09-26 12:53:00,439,1,295.73
14270,1,197,492.65,2011-01-12 09:33:00,2011-01-12 09:33:00,331,1,492.65
14271,2,149,219.13,2010-10-26 17:01:00,2011-04-28 12:47:00,225,1,109.565
14272,4,1097,920.81,2010-05-06 14:01:00,2011-09-27 10:08:00,73,0,230.2025
14273,4,264,559.97,2011-04-11 13:24:00,2011-10-19 13:20:00,51,0,139.9925
14274,1,178,256.6,2010-01-22 12:51:00,2010-01-22 12:51:00,686,1,256.6
14275,6,538,1189.38,2010-04-11 12:32:00,2010-11-09 09:06:00,395,1,198.23000000000002
14276,7,1406,2102.68,2010-02-17 13:10:00,2011-09-02 09:45:00,98,1,300.3828571428571
14277,9,89814,17225.81,2009-12-13 15:43:00,2011-11-24 15:01:00,15,0,1913.978888888889
14278,1,131,205.83,2010-10-26 12:07:00,2010-10-26 12:07:00,409,1,205.83
14279,2,46,191.86,2010-01-27 16:34:00,2010-07-07 08:42:00,520,1,95.93
14280,1,52,134.04,2011-05-27 10:37:00,2011-05-27 10:37:00,196,1,134.04
14281,1,45,245.15,2010-10-27 14:45:00,2010-10-27 14:45:00,408,1,245.15
14282,25,5478,7849.66,2010-02-15 11:22:00,2011-12-06 17:04:00,3,0,313.9864
14283,4,550,628.44,2010-05-19 12:22:00,2010-09-02 14:46:00,463,1,157.11
14284,3,510,1299.65,2010-02-24 12:06:00,2011-11-09 08:11:00,30,0,433.2166666666667
14285,8,954,3284.42,2009-12-08 14:13:00,2011-11-18 14:50:00,21,0,410.5525
14286,7,8795,8479.76,2009-12-04 08:40:00,2011-11-16 10:34:00,23,0,1211.3942857142858
14287,3,261,176.63,2011-05-25 11:41:00,2011-12-01 13:25:00,8,0,58.876666666666665
14288,1,188,426.6,2011-05-10 13:22:00,2011-05-10 13:22:00,213,1,426.6
14289,6,292,911.26,2011-02-23 12:33:00,2011-12-01 11:44:00,8,0,151.87666666666667
14290,8,1600,4516.56,2009-12-08 11:44:00,2011-11-28 14:02:00,11,0,564.57
14291,23,6146,7904.1,2009-12-09 10:46:00,2011-12-08 10:26:00,1,0,343.6565217391304
14292,16,3429,9226.25,2010-03-19 11:10:00,2011-12-02 11:50:00,7,0,576.640625
14293,9,1730,3267.93,2009-12-10 10:57:00,2011-12-06 15:17:00,3,0,363.1033333333333
14294,1,190,375.34,2010-10-28 16:25:00,2010-10-28 16:25:00,407,1,375.34
14295,5,1029,2362.91,2009-12-08 09:49:00,2011-10-30 15:50:00,40,0,472.582
14296,2,314,456.4,2010-05-14 14:34:00,2010-10-14 14:14:00,421,1,228.2
14297,4,865,1305.33,2011-03-10 08:31:00,2011-11-22 09:06:00,17,0,326.3325
14298,82,100272,91194.49,2009-12-11 13:49:00,2011-12-01 13:12:00,8,0,1112.1279268292683
14299,27,8228,14499.49,2009-12-02 10:58:00,2011-12-01 16:05:00,8,0,537.0181481481482
14300,1,32,43.2,2011-11-21 08:57:00,2011-11-21 08:57:00,18,0,43.2
14301,4,1686,1992.18,2010-02-11 13:07:00,2011-08-14 15:33:00,117,1,498.045
14302,3,298,742.9,2009-12-02 08:16:00,2010-10-05 08:10:00,430,1,247.63333333333333
14303,2,218,277.94,2010-10-01 10:31:00,2010-10-28 15:37:00,407,1,138.97
14304,3,775,1725.01,2010-05-18 10:50:00,2011-05-01 11:50:00,222,1,575.0033333333333
14305,3,1089,1858.96,2011-07-27 14:14:00,2011-09-29 15:29:00,71,0,619.6533333333333
14306,6,2065,3151.4,2010-01-31 13:42:00,2011-10-19 13:23:00,51,0,525.2333333333333
14307,10,3374,5071.03,2009-12-07 13:06:00,2011-09-12 09:38:00,88,0,507.10299999999995
14308,2,2,1147.02,2010-06-08 16:39:00,2010-06-08 16:48:00,549,1,573.51
14309,11,2583,3780.81,2010-06-07 10:24:00,2011-12-01 13:33:00,8,0,343.71
14310,1,230,492.1,2010-10-03 12:34:00,2010-10-03 12:34:00,432,1,492.1
14311,2,235,516.45,2010-05-21 10:28:00,2011-04-11 10:14:00,242,1,258.225
14312,11,1904,3090.29,2010-07-23 15:05:00,2011-10-24 09:46:00,46,0,280.93545454545455
14314,2,332,229.8,2010-10-05 08:00:00,2011-08-25 10:39:00,106,1,114.9
14315,8,1344,3197.82,2010-03-15 12:49:00,2011-10-26 12:06:00,44,0,399.7275
14316,5,4494,1370.34,2010-03-19 15:18:00,2010-10-13 16:31:00,422,1,274.068
14317,1,255,508.58,2011-10-06 10:44:00,2011-10-06 10:44:00,64,0,508.58
14318,1,152,158.02,2010-09-05 15:32:00,2010-09-05 15:32:00,460,1,158.02
14319,1,329,494.85,2010-10-11 13:38:00,2010-10-11 13:38:00,424,1,494.85
14320,5,713,1346.75,2010-01-21 11:44:00,2011-05-17 09:24:00,206,1,269.35
14321,7,3275,2218.06,2010-08-23 12:56:00,2011-11-29 09:47:00,10,0,316.86571428571426
14322,4,158,474.1,2010-02-18 08:49:00,2010-10-06 15:17:00,429,1,118.525
14323,2,350,605.06,2011-04-15 11:44:00,2011-08-17 11:37:00,114,1,302.53
14324,2,402,701.61,2010-01-15 13:31:00,2010-10-26 11:44:00,409,1,350.805
14325,1,320,245.48,2010-05-19 09:20:00,2010-05-19 09:20:00,569,1,245.48
14326,3,572,940.98,2010-06-25 12:10:00,2011-04-11 15:04:00,242,1,313.66
14327,6,1296,1894.93,2010-01-08 14:04:00,2011-06-29 13:58:00,163,1,315.82166666666666
14328,1,1,445.05,2010-09-27 16:01:00,2010-09-27 16:01:00,438,1,445.05
14329,15,5921,9927.22,2009-12-16 15:31:00,2011-11-22 15:50:00,17,0,661.8146666666667
14330,1,103,200.63,2010-03-26 09:10:00,2010-03-26 09:10:00,623,1,200.63
14331,2,252,462.66,2011-07-27 15:14:00,2011-08-07 13:17:00,124,1,231.33
14332,5,893,1943.51,2010-10-19 13:01:00,2011-11-17 11:54:00,22,0,388.702
14333,1,58,415.2,2011-10-03 10:38:00,2011-10-03 10:38:00,67,0,415.2
14334,12,2986,4318.48,2010-05-20 10:04:00,2011-11-23 10:01:00,16,0,359.8733333333333
14335,2,379,468.26,2011-09-04 13:07:00,2011-11-23 13:41:00,16,0,234.13
14336,4,1759,1614.91,2011-03-08 16:48:00,2011-11-23 11:40:00,16,0,403.7275
14338,3,622,928.1,2010-06-21 10:32:00,2011-07-01 14:08:00,161,1,309.3666666666667
14339,2,456,620.27,2010-10-07 08:50:00,2011-04-11 11:06:00,242,1,310.135
14340,1,58,134.7,2011-05-05 09:44:00,2011-05-05 09:44:00,218,1,134.7
14341,18,2819,4467.32,2009-12-01 12:20:00,2011-10-25 15:48:00,45,0,248.18444444444444
14342,6,521,918.44,2010-08-24 13:03:00,2011-11-18 13:21:00,21,0,153.07333333333335
14343,4,631,1088.91,2010-01-18 16:47:00,2010-10-14 13:05:00,421,1,272.2275
14344,20,1669,3333.7,2010-03-23 15:47:00,2011-08-04 13:51:00,127,1,166.685
14345,1,50,108.98,2011-11-01 09:51:00,2011-11-01 09:51:00,38,0,108.98
14346,5,1878,2315.75,2010-07-30 10:44:00,2011-08-11 09:47:00,120,1,463.15
14347,1,48,82.6,2009-12-03 10:49:00,2009-12-03 10:49:00,736,1,82.6
14348,1,183,409.57,2011-03-24 16:23:00,2011-03-24 16:23:00,260,1,409.57
14349,1,86,133.5,2011-11-29 15:39:00,2011-11-29 15:39:00,10,0,133.5
14350,3,543,972.03,2010-10-05 15:52:00,2011-03-10 14:14:00,274,1,324.01
14351,1,12,51.0,2011-06-28 11:56:00,2011-06-28 11:56:00,164,1,51.0
14352,4,538,1078.96,2011-03-11 14:58:00,2011-07-05 15:41:00,157,1,269.74
14353,3,344,376.5,2010-10-04 12:38:00,2011-05-08 16:06:00,215,1,125.5
14354,2,210,163.62,2011-11-09 15:36:00,2011-12-04 11:32:00,5,0,81.81
14355,3,709,1014.45,2010-03-22 15:08:00,2010-12-09 12:16:00,365,1,338.15000000000003
14356,2,277,701.23,2011-09-19 14:43:00,2011-09-21 09:18:00,79,0,350.615
14357,1,148,225.77,2011-10-27 16:23:00,2011-10-27 16:23:00,43,0,225.77
14358,2,338,400.06,2010-10-07 17:26:00,2010-11-15 15:51:00,389,1,200.03
14359,3,371,912.18,2011-09-13 09:03:00,2011-11-20 13:17:00,19,0,304.06
14360,4,1151,2128.23,2011-09-06 11:58:00,2011-11-08 09:12:00,31,0,532.0575
14361,1,251,214.71,2010-05-10 12:29:00,2010-05-10 12:29:00,578,1,214.71
14362,1,100,161.2,2011-11-17 15:08:00,2011-11-17 15:08:00,22,0,161.2
14363,2,105,227.47,2010-09-14 14:39:00,2010-11-02 17:01:00,402,1,113.735
14364,8,1967,3717.35,2011-05-12 12:56:00,2011-08-23 11:01:00,108,1,464.66875
14365,2,557,634.68,2010-01-27 09:44:00,2010-11-10 09:52:00,394,1,317.34
14366,1,16,136.0,2010-07-02 17:23:00,2010-07-02 17:23:00,525,1,136.0
14367,16,4438,9261.52,2011-03-08 14:12:00,2011-12-01 13:19:00,8,0,578.845
14368,1,36,155.0,2011-01-24 09:52:00,2011-01-24 09:52:00,319,1,155.0
14369,2,255,469.13,2010-02-16 10:28:00,2010-03-07 15:47:00,642,1,234.565
14370,6,266,1175.78,2010-02-01 08:35:00,2010-09-15 10:53:00,450,1,195.96333333333334
14371,1,34,100.5,2011-02-17 16:35:00,2011-02-17 16:35:00,295,1,100.5
14372,2,378,860.08,2010-04-19 15:57:00,2010-09-22 16:17:00,443,1,430.04
14373,1,17,76.55,2010-12-16 15:40:00,2010-12-16 15:40:00,358,1,76.55
14374,1,20,108.0,2010-06-16 14:25:00,2010-06-16 14:25:00,541,1,108.0
14375,3,659,1132.99,2010-06-16 14:34:00,2011-06-07 13:44:00,185,1,377.66333333333336
14376,1,50,215.46,2010-01-25 15:36:00,2010-01-25 15:36:00,683,1,215.46
14377,2,219,617.05,2011-03-22 13:38:00,2011-06-01 13:32:00,191,1,308.525
14378,1,57,131.25,2010-03-28 12:22:00,2010-03-28 12:22:00,621,1,131.25
14379,4,713,1268.91,2010-08-16 15:31:00,2011-10-26 16:43:00,44,0,317.2275
14380,1,1,48.96,2010-01-26 17:11:00,2010-01-26 17:11:00,682,1,48.96
14381,2,453,631.34,2010-09-14 16:15:00,2011-10-18 17:10:00,52,0,315.67
14382,2,1701,1246.8,2010-11-14 16:32:00,2011-11-13 16:18:00,26,0,623.4
14383,3,817,1247.69,2011-06-29 10:18:00,2011-11-01 15:53:00,38,0,415.8966666666667
14384,1,30,58.5,2010-07-27 09:53:00,2010-07-27 09:53:00,500,1,58.5
14385,3,159,202.11,2011-11-16 11:55:00,2011-11-30 15:36:00,9,0,67.37
14386,1,54,142.4,2011-02-16 09:45:00,2011-02-16 09:45:00,296,1,142.4
14387,3,819,1770.56,2011-08-22 14:13:00,2011-11-07 12:29:00,32,0,590.1866666666666
14388,16,4360,6701.0,2010-01-20 11:54:00,2011-11-29 13:32:00,10,0,418.8125
14389,5,1388,1898.01,2010-04-28 14:57:00,2011-10-05 15:17:00,65,0,379.602
14390,13,2910,6399.83,2010-10-10 14:30:00,2011-11-29 13:49:00,10,0,492.2946153846154
14391,1,168,135.6,2010-05-12 09:42:00,2010-05-12 09:42:00,576,1,135.6
14392,1,114,266.4,2010-10-03 12:56:00,2010-10-03 12:56:00,432,1,266.4
14393,1,13,67.95,2011-05-05 18:16:00,2011-05-05 18:16:00,218,1,67.95
14394,1,58,93.8,2010-05-24 10:43:00,2010-05-24 10:43:00,564,1,93.8
14395,20,4072,8208.01,2010-04-18 13:12:00,2011-12-07 14:34:00,2,0,410.4005
14396,7,1022,2121.93,2009-12-02 14:21:00,2011-10-05 16:09:00,65,0,303.1328571428571
14397,19,1890,2612.96,2011-05-10 12:25:00,2011-12-07 09:22:00,2,0,137.52421052631578
14398,2,267,707.79,2010-06-30 11:57:00,2010-11-03 13:46:00,401,1,353.895
14399,8,968,2113.16,2010-02-03 13:09:00,2010-11-10 13:23:00,394,1,264.145
14400,3,1706,1732.47,2010-03-18 12:11:00,2011-07-13 15:50:00,149,1,577.49
14401,22,6401,6795.9,2009-12-14 13:22:00,2011-12-05 13:30:00,4,0,308.9045454545454
14402,1,240,285.6,2010-02-25 13:20:00,2010-02-25 13:20:00,652,1,285.6
14403,6,737,1880.51,2010-03-10 14:00:00,2011-08-01 12:57:00,130,1,313.41833333333335
14404,13,1656,2899.11,2009-12-20 14:40:00,2011-11-06 12:30:00,33,0,223.00846153846155
14405,1,100,195.0,2010-11-18 11:40:00,2010-11-18 11:40:00,386,1,195.0
14406,1,77,156.75,2011-08-12 16:54:00,2011-08-12 16:54:00,119,1,156.75
14407,6,1415,2157.73,2011-03-08 11:59:00,2011-08-24 14:02:00,107,1,359.62166666666667
14408,11,2444,4109.77,2009-12-07 12:18:00,2011-11-29 11:41:00,10,0,373.6154545454546
14409,9,2401,3756.09,2010-05-21 16:45:00,2011-09-29 18:18:00,71,0,417.34333333333336
14410,11,1377,2651.14,2010-09-28 15:46:00,2011-09-08 15:08:00,92,1,241.01272727272726
14411,1,196,1063.0,2011-02-02 10:56:00,2011-02-02 10:56:00,310,1,1063.0
14412,3,1428,1426.19,2010-10-11 12:33:00,2011-10-28 10:45:00,42,0,475.3966666666667
14413,4,280,770.37,2010-01-19 14:27:00,2010-12-12 13:37:00,362,1,192.5925
14414,8,2877,2399.33,2010-11-30 10:12:00,2011-09-09 12:09:00,91,1,299.91625
14415,23,6304,12091.6,2009-12-16 14:08:00,2011-12-08 14:38:00,1,0,525.7217391304348
14416,2,326,490.22,2011-10-28 15:10:00,2011-11-17 15:22:00,22,0,245.11
14417,1,567,604.2,2010-11-17 10:55:00,2010-11-17 10:55:00,387,1,604.2
14418,3,1711,1937.25,2011-08-23 17:18:00,2011-12-06 11:39:00,3,0,645.75
14419,7,556,1260.91,2010-11-22 11:09:00,2011-11-29 11:22:00,10,0,180.13000000000002
14420,4,1120,1639.17,2010-01-17 12:41:00,2011-09-01 18:07:00,99,1,409.7925
14421,6,1342,2469.37,2010-01-17 11:30:00,2011-10-13 13:24:00,57,0,411.56166666666667
14422,19,6067,10271.52,2009-12-17 12:12:00,2011-12-09 11:26:00,0,0,540.6063157894737
14423,3,419,916.61,2010-01-14 11:49:00,2011-05-05 15:12:00,218,1,305.5366666666667
14424,1,48,322.08,2011-11-22 11:48:00,2011-11-22 11:48:00,17,0,322.08
14425,3,325,661.39,2009-12-02 11:31:00,2010-10-01 10:24:00,434,1,220.46333333333334
14426,17,7023,11727.94,2010-03-04 14:36:00,2011-11-16 12:25:00,23,0,689.8788235294118
14427,4,538,1263.52,2010-03-18 09:49:00,2011-10-20 14:23:00,50,0,315.88
14428,5,436,1244.83,2011-01-18 16:39:00,2011-12-02 13:17:00,7,0,248.96599999999998
14429,1,286,516.28,2010-11-01 10:08:00,2010-11-01 10:08:00,403,1,516.28
14430,3,446,1220.9,2010-04-11 15:59:00,2010-07-16 11:35:00,511,1,406.9666666666667
14431,4,1202,2614.2,2010-01-21 10:49:00,2011-02-10 10:40:00,302,1,653.55
14432,6,2070,2255.51,2011-09-11 14:09:00,2011-11-30 08:04:00,9,0,375.91833333333335
14433,1,134,289.6,2010-08-31 12:35:00,2010-08-31 12:35:00,465,1,289.6
14434,6,368,1372.8,2011-09-28 15:31:00,2011-11-18 08:56:00,21,0,228.79999999999998
14435,1,282,90.42,2010-07-26 12:33:00,2010-07-26 12:33:00,501,1,90.42
14436,2,297,271.7,2010-06-04 11:32:00,2011-09-02 10:13:00,98,1,135.85
14437,5,486,958.84,2010-05-05 12:20:00,2010-12-09 09:27:00,365,1,191.768
14438,1,82,131.9,2011-02-06 14:56:00,2011-02-06 14:56:00,306,1,131.9
14439,5,2244,9443.04,2010-01-21 14:01:00,2011-01-24 11:39:00,319,1,1888.6080000000002
14440,13,1755,6638.73,2009-12-02 12:13:00,2011-12-01 15:42:00,8,0,510.67153846153843
14441,11,1260,4611.69,2010-01-18 10:40:00,2011-12-09 09:07:00,0,0,419.2445454545454
14442,7,1431,5367.02,2010-01-18 12:59:00,2011-05-19 11:36:00,204,1,766.7171428571429
14443,5,1520,2386.47,2010-11-25 14:18:00,2011-10-17 10:10:00,53,0,477.294
14444,1,180,132.04,2010-09-09 18:56:00,2010-09-09 18:56:00,456,1,132.04
14445,1,83,221.65,2010-09-10 11:09:00,2010-09-10 11:09:00,455,1,221.65
14446,5,1116,1241.31,2010-11-18 12:08:00,2011-12-09 11:34:00,0,0,248.262
14447,6,913,1711.73,2010-11-04 13:32:00,2011-11-21 08:28:00,18,0,285.28833333333336
14448,2,104,375.35,2010-12-10 17:26:00,2011-11-30 13:50:00,9,0,187.675
14449,8,1778,2482.8,2010-09-29 13:15:00,2011-11-21 12:06:00,18,0,310.35
14450,7,522,1128.44,2010-04-08 12:09:00,2011-06-12 10:46:00,180,1,161.2057142857143
14451,12,1757,3308.77,2010-01-17 10:35:00,2011-10-10 13:38:00,60,0,275.73083333333335
14452,4,289,665.59,2010-07-06 13:13:00,2011-11-29 12:06:00,10,0,166.3975
14453,1,49,119.93,2011-06-02 14:15:00,2011-06-02 14:15:00,190,1,119.93
14454,5,400,977.3,2009-12-06 12:56:00,2010-11-28 13:26:00,376,1,195.45999999999998
14455,4,719,628.21,2010-08-01 13:26:00,2010-10-03 15:48:00,432,1,157.0525
14456,9,2908,3062.4,2011-07-20 13:06:00,2011-12-04 13:59:00,5,0,340.26666666666665
14457,1,88,113.64,2011-02-02 09:39:00,2011-02-02 09:39:00,310,1,113.64
14458,1,328,237.42,2010-11-24 12:43:00,2010-11-24 12:43:00,380,1,237.42
14459,2,2303,5375.741,2010-02-26 13:26:00,2011-07-07 13:35:00,155,1,2687.8705
14460,9,1879,1093.5,2009-12-15 19:06:00,2011-08-21 14:19:00,110,1,121.5
14461,13,3027,6713.5,2010-01-18 12:48:00,2011-07-14 17:11:00,148,1,516.4230769230769
14462,12,1072,2270.01,2010-10-03 14:13:00,2011-10-04 15:55:00,66,0,189.16750000000002
14463,4,210,786.57,2010-07-28 11:35:00,2011-09-02 15:20:00,98,1,196.6425
14464,2,62,111.0,2010-03-22 15:20:00,2010-05-20 18:00:00,568,1,55.5
14465,11,2546,3946.03,2010-01-07 15:03:00,2011-04-07 12:38:00,246,1,358.73
14466,13,2644,4646.9,2009-12-13 15:44:00,2011-11-10 14:07:00,29,0,357.45384615384614
14467,12,1196,2220.99,2009-12-02 12:44:00,2011-11-22 12:48:00,17,0,185.08249999999998
14468,1,164,204.24,2009-12-06 12:21:00,2009-12-06 12:21:00,733,1,204.24
14469,4,980,2112.21,2010-01-29 11:12:00,2010-10-19 14:30:00,416,1,528.0525
14470,3,282,712.04,2010-10-05 12:39:00,2011-11-28 10:31:00,11,0,237.34666666666666
14471,2,187,400.95,2009-12-07 12:26:00,2010-04-27 17:12:00,591,1,200.475
14472,9,1305,2228.22,2010-01-19 13:09:00,2011-08-28 11:01:00,103,1,247.57999999999998
14473,2,88,234.34,2011-03-02 13:56:00,2011-09-26 15:10:00,74,0,117.17
14474,2,453,1278.08,2010-05-09 12:12:00,2011-10-24 13:26:00,46,0,639.04
14475,4,541,1151.15,2010-10-27 09:20:00,2011-09-29 10:46:00,71,0,287.7875
14476,1,132,215.7,2011-03-27 15:39:00,2011-03-27 15:39:00,257,1,215.7
14477,7,1120,1969.6,2010-01-04 15:41:00,2011-11-20 11:11:00,19,0,281.37142857142857
14478,4,1226,1276.66,2009-12-01 13:20:00,2010-11-22 15:29:00,382,1,319.165
14479,4,620,1299.11,2009-12-06 13:48:00,2011-03-31 09:07:00,253,1,324.7775
14480,4,670,1299.52,2009-12-21 16:32:00,2011-11-28 16:35:00,11,0,324.88
14481,5,1584,2311.49,2010-01-31 12:43:00,2011-06-28 10:38:00,164,1,462.29799999999994
14482,12,2891,4357.91,2010-08-26 14:13:00,2011-11-21 13:14:00,18,0,363.15916666666664
14483,2,193,257.1,2009-12-03 10:16:00,2011-03-03 10:26:00,281,1,128.55
14484,4,744,1070.98,2009-12-17 10:57:00,2011-10-20 14:11:00,50,0,267.745
14485,1,71,165.75,2011-11-01 12:25:00,2011-11-01 12:25:00,38,0,165.75
14486,2,90,175.5,2010-06-04 10:30:00,2010-07-16 09:42:00,511,1,87.75
14487,7,837,1453.61,2010-11-25 13:36:00,2011-11-13 12:17:00,26,0,207.6585714285714
14488,1,799,1064.28,2011-10-03 09:30:00,2011-10-03 09:30:00,67,0,1064.28
14489,4,1011,1574.93,2010-04-06 09:52:00,2011-05-16 14:51:00,207,1,393.7325
14490,2,933,1273.47,2010-10-07 11:36:00,2010-10-29 15:04:00,406,1,636.735
14491,2,179,468.13,2010-12-02 12:10:00,2011-06-17 15:22:00,175,1,234.065
14492,7,751,1921.91,2010-03-30 14:23:00,2010-10-05 13:21:00,430,1,274.55857142857144
14493,10,3183,5130.15,2010-03-08 08:33:00,2011-12-02 16:14:00,7,0,513.015
14494,3,210,401.46,2009-12-08 13:25:00,2011-11-14 09:21:00,25,0,133.82
14495,3,68,174.8,2010-02-18 08:49:00,2011-10-20 12:28:00,50,0,58.26666666666667
14496,7,991,2668.23,2010-03-16 13:15:00,2011-02-01 09:01:00,311,1,381.17571428571426
14497,2,332,697.06,2010-02-04 09:59:00,2011-02-03 17:01:00,309,1,348.53
14498,10,2122,3911.27,2010-06-07 16:05:00,2011-10-28 12:09:00,42,0,391.127
14499,7,1250,2138.97,2010-08-27 11:57:00,2011-11-13 13:01:00,26,0,305.5671428571428
14500,3,117,356.85,2011-06-03 10:08:00,2011-09-12 16:45:00,88,0,118.95
14501,2,161,251.21,2011-01-24 10:43:00,2011-06-09 12:02:00,183,1,125.605
14502,11,1498,2470.67,2011-01-30 15:52:00,2011-11-20 11:50:00,19,0,224.60636363636365
14503,6,2004,3543.26,2011-06-14 10:00:00,2011-12-06 13:30:00,3,0,590.5433333333334
14504,4,308,673.26,2011-03-06 14:38:00,2011-10-23 16:00:00,47,0,168.315
14505,19,5383,12001.84,2009-12-09 14:48:00,2011-11-22 15:45:00,17,0,631.6757894736842
14506,7,1078,3290.67,2010-04-19 08:27:00,2011-11-22 13:02:00,17,0,470.0957142857143
14507,11,1536,3284.43,2009-12-10 17:04:00,2011-11-16 12:21:00,23,0,298.58454545454543
14508,5,359,874.94,2010-06-17 13:02:00,2011-11-17 19:48:00,22,0,174.988
14509,1,38,110.95,2010-06-23 13:21:00,2010-06-23 13:21:00,534,1,110.95
14510,3,821,1007.28,2010-09-29 13:35:00,2010-11-29 12:46:00,375,1,335.76
14511,5,784,1314.81,2011-07-29 12:13:00,2011-11-28 17:05:00,11,0,262.962
14512,7,742,1223.47,2009-12-07 13:49:00,2011-06-05 12:39:00,187,1,174.78142857142856
14513,6,593,788.01,2010-05-20 17:57:00,2011-08-31 11:25:00,100,1,131.335
14514,9,2496,4598.98,2009-12-13 13:21:00,2011-10-09 16:05:00,61,0,510.99777777777774
14515,12,1917,3749.26,2010-06-07 12:37:00,2011-11-22 11:37:00,17,0,312.43833333333333
14516,1,68,163.92,2010-07-11 14:07:00,2010-07-11 14:07:00,516,1,163.92
14517,2,91,330.45,2011-07-21 11:42:00,2011-11-06 14:20:00,33,0,165.225
14518,1,278,174.37,2011-10-06 14:43:00,2011-10-06 14:43:00,64,0,174.37
14519,2,82,206.09,2009-12-11 10:40:00,2010-01-25 11:18:00,683,1,103.045
14520,2,146,270.6,2011-02-22 09:15:00,2011-12-08 09:46:00,1,0,135.3
14521,1,211,199.45,2010-08-05 16:35:00,2010-08-05 16:35:00,491,1,199.45
14522,8,968,1758.62,2010-01-24 13:55:00,2011-11-15 13:24:00,24,0,219.8275
14523,1,251,241.09,2011-08-23 13:13:00,2011-08-23 13:13:00,108,1,241.09
14524,13,1176,2933.71,2010-10-19 11:44:00,2011-11-08 12:29:00,31,0,225.67000000000002
14525,17,5235,8240.64,2009-12-13 14:01:00,2011-11-20 11:37:00,19,0,484.74352941176465
